ProductID,ProductName,Brand,Price,StockQuantity,SupplierID
550,quasi,Monahan Group,382.08,47,47
661,nisi,"Anderson, Hirthe and Hickle",676.53,27,37
812,distinctio,Windler-Nitzsche,467.77,89,13
763,omnis,Heathcote-Johns,183.32,46,34
633,repudiandae,Nader-Rempel,561.88,50,48
500,qui,Feil-Sipes,281.67,7,20
153,eveniet,Friesen-Stanton,126.13,14,13
614,consequuntur,"Sauer, Howell and Bergnaum",408.79,96,32
772,consequatur,"Lindgren, Schaefer and Blick",144.43,58,34
990,labore,"Bogisich, Lakin and Yundt",912.03,2,21
308,perferendis,Murazik-Donnelly,802.85,6,26
561,corrupti,Bernier-Oberbrunner,422.36,59,31
511,commodi,"Jewess, Price and Becker",624.93,94,5
968,maxime,"Kuhn, Treutel and Herzog",277.05,43,36
324,aut,Stoltenberg Inc,226.4,96,44
569,expedita,Wunsch-Wisozk,383.56,30,23
26,ipsum,"Heathcote, Haag and Leannon",673.6,21,40
292,eius,Nicolas Inc,862.04,62,38
282,est,"Hickle, Lind and Rice",929.61,17,13
966,veniam,Schumm-Jewess,592.21,84,50
832,inventore,"Swaniawski, Roberts and Koelpin",182.67,19,10
600,aspernatur,"Koelpin, Shields and Haag",517.07,90,35
689,quidem,"Ward, Becker and Pagac",157.66,49,34
295,eos,"Koepp, Gutkowski and Hayes",234.58,19,23
22,quisquam,"Gislason, Damore and Padberg",145.71,99,22
485,reprehenderit,Pagac Inc,63.67,79,18
268,rem,"Blick, Schaefer and Schumm",88.12,91,17
302,est,Kutch and Sons,752.22,82,2
45,odio,Huels Group,674.36,80,45
226,qui,Spencer and Sons,679.01,56,45
149,quia,Christiansen LLC,918.42,68,5
965,rerum,"Cormier, Barton and Gusikowski",93.57,91,43
170,laborum,"Nitzsche, Aufderhar and Schowalter",796.63,27,29
440,quia,"Damore, Gusikowski and Adams",850.44,34,10
235,quaerat,Feeney-Maggio,684.44,81,5
328,quisquam,Bernier-Swift,29.01,74,46
811,accusamus,Ward-Farrell,276.98,29,17
49,ut,McCullough Group,129.23,89,23
629,culpa,Upton-Lebsack,781.61,18,18
916,eius,Stanton-Ruecker,952.6,61,13
272,omnis,Lehner-Brakus,688.68,62,6
959,blanditiis,"Gleichner, Roberts and Howe",566.34,72,33
47,ex,"Kuphal, Kutch and Cremin",394.84,51,40
803,aut,"Gutkowski, Dare and Stanton",140.27,21,25
100,praesentium,Ebert-Gleason,839.6,61,16
620,cupiditate,"Steuber, Bernier and Kiehn",20.63,54,43
622,voluptas,Zemlak-Hermiston,137.36,21,41
879,non,"Greenfelder, Bergnaum and Weber",452.22,71,11
316,rerum,"Treutel, Kozey and Greenholt",22.8,82,4
151,consectetur,Kub Inc,648.36,11,7
313,dolor,"Wehner, Tremblay and McKenzie",975.64,33,45
409,aut,Howell-Ryan,101.12,18,9
183,et,Marks-Hammes,199.75,55,10
809,debitis,Schamberger-Bayer,632.11,99,27
736,laborum,Littel-Monahan,738.65,96,1
756,nemo,Carter Group,884.33,65,40
163,suscipit,Stanton Group,696.32,16,43
318,distinctio,Spencer LLC,737.57,80,49
493,rerum,DuBuque and Sons,368.98,50,47
601,nihil,Jewess-Haley,205.39,45,28
587,quia,Shanahan-Kilback,209.36,29,45
303,totam,"Reynolds, Kohler and Moen",898.88,57,32
969,fugiat,"Nikolaus, Collier and Batz",979.79,75,30
838,cumque,Will LLC,850.07,41,43
644,nulla,"Hintz, Leannon and Weissnat",288.15,45,35
132,recusandae,"Tremblay, Thiel and Spencer",711.2,9,40
205,corporis,Murphy-Quitzon,303.57,21,41
373,eligendi,"Jacobson, Huel and Luettgen",696.78,27,25
145,qui,"Pouros, West and Mraz",486,91,8
751,molestias,"Dare, Zemlak and Treutel",603.46,11,45
575,aut,"Satterfield, Dooley and Hand",870.3,83,13
158,quasi,"Davis, Hickle and Bednar",915.01,96,24
351,ad,Olson-Smith,357.72,69,44
107,consequatur,"Beer, Reilly and Wisozk",286.94,5,23
326,dolor,Harvey and Sons,117.32,79,9
931,consequatur,Kshlerin-Emard,656.1,69,43
257,et,Doyle-Kunze,31.81,14,49
953,ad,Halvorson-Heidenreich,376.74,63,14
815,quibusdam,Parisian Group,968.24,87,50
767,est,"Halvorson, Hermiston and Crist",486.97,60,18
318,est,Pollich-Nader,751.77,32,13
956,est,Balistreri-Bechtelar,897.13,94,3
307,quo,Bergnaum-Roob,608.91,64,40
540,laudantium,Hills-King,612.96,68,29
483,incidunt,"Schroeder, Schumm and Zulauf",455.68,9,40
840,illum,"Lockman, OReilly and Turcotte",135.49,64,25
838,corrupti,Brakus Inc,315.19,6,5
564,et,Swaniawski-Durgan,494.71,28,11
902,iste,"Stoltenberg, Stoltenberg and Beahan",392.22,83,12
741,qui,Pagac-Rohan,61.43,5,29
797,ipsam,Kuphal-Morar,161.15,23,45
29,illo,"Nitzsche, Pouros and Skiles",739.94,13,21
128,at,Hammes-Kiehn,944.94,99,23
91,illum,Torp and Sons,613,89,6
245,aliquid,"Lesch, Mitchell and Altenwerth",855.71,67,24
773,voluptatem,Doyle LLC,369.79,21,49
289,delectus,"Harris, Grant and Hirthe",330.29,93,5
993,officia,Schinner Inc,629.09,55,44
100,quia,Fay and Sons,816.02,61,45
327,ratione,Parker LLC,728.78,20,28
552,cupiditate,Miller and Sons,595.11,35,6
222,facilis,Hoppe-Krajcik,741.33,6,3
293,possimus,"Weber, Goyette and Collier",559.44,43,44
353,expedita,West LLC,981.95,89,44
817,perspiciatis,"Hickle, Feeney and Okuneva",502.02,25,25
523,est,Stamm-Klein,859.09,72,48
394,asperiores,Turner Group,762.47,40,48
932,soluta,Hauck-Nitzsche,959.33,81,47
944,in,Little-Bartoletti,571.81,20,23
11,minima,McGlynn Inc,263.32,7,38
544,tempore,Von LLC,551.08,87,45
777,sapiente,"Bernhard, Mante and Ruecker",807.31,98,29
632,consequatur,"Hoppe, Hackett and Ferry",362.79,1,41
708,labore,"Auer, Gleason and Bernhard",10.97,59,22
120,exercitationem,Gutkowski LLC,537.7,32,36
994,quo,Cummerata and Sons,635.12,7,50
471,quaerat,Gislason-Smith,604.44,18,25
628,repudiandae,Pacocha Inc,968.77,9,20
35,officiis,Towne-Kuhn,665,86,19
763,dolor,"Davis, Lueilwitz and Lemke",287.69,67,41
801,rerum,Kohler and Sons,891.44,26,10
977,atque,"Crist, Funk and Kihn",717.04,14,32
614,qui,OReilly Inc,377.16,43,5
196,eos,"Eichmann, Mayer and Pouros",560.18,38,13
796,suscipit,"Simonis, Kohler and Rohan",293.55,43,12
255,nesciunt,Hegmann Group,334.43,30,16
910,omnis,"Bins, Murazik and Stark",393.69,52,34
604,quisquam,McDermott-Olson,795.88,71,47
250,sit,Roberts LLC,226.61,92,23
639,est,"Padberg, Grady and Considine",618.71,84,36
974,culpa,Renner LLC,776.75,27,43
741,aut,"Conn, OReilly and Beatty",912.21,66,35
951,ut,Cummerata Group,964.47,36,22
111,illo,Kerluke LLC,854.98,63,40
823,earum,Bogan-Kiehn,413.97,14,48
587,exercitationem,Kautzer-Gutmann,583.99,63,6
587,ea,Klocko Group,346.34,3,37
651,asperiores,"Towne, Schmitt and Goyette",977.24,81,14
992,architecto,Mayer-Bergnaum,433,7,36
174,corporis,Wilkinson-Greenholt,569.86,39,16
636,itaque,Conn-Dietrich,339.47,40,50
150,asperiores,"Hartmann, Schamberger and Eichmann",900.58,55,40
416,incidunt,Ullrich-Heathcote,399.5,65,9
911,quos,Walsh-Huels,113.8,45,17
162,consequatur,Weissnat Group,482.55,20,7
714,ipsum,Gerlach Inc,814.07,10,27
764,eum,Bernier-Rippin,574.18,42,34
924,doloremque,"Heaney, Powlowski and Donnelly",698.23,28,24
669,commodi,Ullrich-Wintheiser,669.56,51,42
558,alias,Dach and Sons,28.09,3,41
475,omnis,"Leuschke, Adams and Rohan",921.49,97,6
860,vel,"Heaney, Senger and Cruickshank",361.3,10,4
871,incidunt,Wintheiser-Kirlin,222.24,60,14
193,non,"Muller, Nicolas and Stanton",487.72,88,13
554,et,"McCullough, Schroeder and Wolf",127.61,73,20
865,ex,Stokes-Bosco,956.66,13,4
342,ut,Howe Inc,840.46,79,39
295,qui,Rohan LLC,495.63,3,44
138,ipsam,Kuhn-Wyman,515.67,81,35
119,quo,Robel LLC,698.89,10,40
167,sapiente,Kling and Sons,290.59,50,8
151,rerum,"DuBuque, Gorczany and Dibbert",185.52,8,1
206,et,Willms and Sons,670.14,41,15
771,sunt,Sporer-Swaniawski,927.91,2,37
122,fugiat,"Schamberger, Willms and Tillman",652.15,30,6
431,possimus,Kuhic Group,909.41,86,44
202,officiis,Watsica Group,467.98,3,47
67,aut,Mueller and Sons,270.81,14,17
213,qui,"Conn, Labadie and Spinka",653.13,78,35
586,occaecati,Kunde Group,412.9,70,44
323,debitis,"Larkin, Pfeffer and Schmitt",168.45,18,37
239,assumenda,Greenholt Group,389.93,99,19
781,possimus,"Wolff, Breitenberg and Kuhic",595.46,65,7
690,sit,Lubowitz LLC,703.96,58,3
294,enim,Prosacco LLC,984.05,94,11
120,deleniti,"Murazik, Ondricka and Yost",688.5,57,30
49,aliquam,"Rutherford, Volkman and Hermann",995.94,12,45
603,tempora,"Reichert, Graham and Buckridge",364.84,56,13
232,quia,Roob Group,579.06,40,50
498,dolorem,Mohr-Kub,540.29,6,43
968,officiis,"Jerde, Bashirian and Gorczany",493.88,28,40
574,sit,Schultz-Boyle,304.2,42,50
14,quis,Barrows-Heaney,581.15,86,45
737,exercitationem,Gusikowski-Cole,456.45,91,11
608,nostrum,"Murphy, Stanton and Conn",835.16,72,8
175,saepe,Schuster-Welch,935.41,19,41
182,sequi,Schuppe-Parker,308.84,27,38
831,aut,Homenick-Kreiger,441.44,56,10
265,neque,Kris Inc,384.38,3,15
518,ex,"Cole, Quitzon and Goyette",325.11,23,20
282,est,Glover Group,209.43,72,49
658,a,Schneider and Sons,450.4,82,12
592,consequatur,Renner and Sons,472.52,59,1
327,asperiores,Leannon LLC,46.39,13,27
874,similique,Kertzmann-Bashirian,738.04,64,39
921,in,Lockman-Towne,515.02,60,28
126,magni,Price Group,250.31,78,9
40,sequi,"Bartoletti, Haley and Rutherford",534.83,63,24
847,ipsam,"Kuhlman, Veum and Bins",809.83,83,29
945,saepe,"Wilkinson, Emmerich and Hilpert",897.37,21,26
239,vel,Mills-Rohan,296.59,72,50
901,corporis,Kulas Inc,654.02,30,34
524,ut,"Grimes, Cummings and Kautzer",654.25,2,49
798,ratione,Wiza-Connelly,206,18,5
430,culpa,Huels-Schimmel,643.99,5,15
219,laudantium,"Nikolaus, Bednar and Prosacco",576.23,26,46
701,sed,"Carter, Kutch and Cronin",892.58,71,32
458,qui,Toy-Roob,28.47,2,31
120,enim,Ryan LLC,162.84,55,19
682,ab,Larson LLC,170.71,82,4
199,consequatur,Bogisich and Sons,342.08,37,27
575,adipisci,Welch-Spinka,12.06,98,36
672,consequuntur,Maggio LLC,110.15,45,8
956,consequatur,Lubowitz-Spinka,535.98,33,28
942,sunt,Feest-Durgan,546.92,64,49
141,animi,Hammes Group,150.7,74,1
103,tempora,Kling Group,613.14,42,37
380,facere,Williamson Inc,88.61,76,22
528,rerum,Parisian Group,170.55,97,46
48,similique,Gottlieb Inc,283.23,40,15
611,id,Mueller Group,118.88,14,5
184,illo,Wyman Group,226.26,21,44
405,qui,"Kuhn, Ryan and Volkman",269.75,51,18
315,natus,"Mills, Bins and Gottlieb",400.41,87,21
507,in,"Bartell, Corkery and Wilderman",915.93,35,21
948,corporis,"Dietrich, Nienow and Medhurst",224.74,62,41
105,consequatur,Dickinson-Jakubowski,976.92,86,14
708,commodi,Carter-Bruen,214.44,66,39
552,doloribus,"Ritchie, Buckridge and Gleason",622.62,63,8
341,explicabo,Ruecker and Sons,318.84,35,16
296,laudantium,Orn-Collins,845.28,77,50
983,et,Johns LLC,512.33,91,11
982,corrupti,"Daugherty, Lynch and Predovic",596.26,30,16
405,blanditiis,Bernhard Group,577.19,22,9
404,amet,"Quitzon, Blanda and Prohaska",385.11,41,26
572,voluptates,"Robel, Weber and Emard",746.77,66,20
954,architecto,"Morar, Kuhn and Shields",978.78,52,6
978,necessitatibus,Leuschke Group,731.77,74,23
438,aliquid,Hodkiewicz Group,271.87,91,4
923,assumenda,Barton LLC,541.44,69,49
227,enim,Lockman-Carroll,884.14,70,43
70,temporibus,Trantow-Mueller,805.97,85,5
620,dolore,Balistreri and Sons,573.62,4,49
521,natus,Emard-Gulgowski,434.76,43,46
411,et,Hansen-Rogahn,138.42,87,34
892,illo,"Stehr, Wyman and Cassin",488.49,46,21
683,nisi,"Friesen, Kreiger and Towne",642.18,99,11
630,ut,Farrell-Williamson,25.44,35,41
124,non,Leuschke LLC,786.98,55,6
946,ut,Boyer LLC,514.94,39,29
690,non,Brakus Group,463.36,12,11
707,eos,"Champlin, Quigley and Ruecker",27.17,40,44
525,aut,Labadie and Sons,710.43,28,35
429,velit,Kemmer Inc,751.91,42,4
633,vel,Aufderhar LLC,407.87,20,8
85,ratione,Torphy Inc,599.91,14,8
729,qui,Schultz-Morar,593.52,57,10
505,et,Cummings and Sons,477.43,47,30
332,consequatur,DuBuque-Metz,302.32,69,16
255,animi,Lind-Gerhold,55.03,46,30
300,temporibus,Hudson-Crist,421.81,91,31
391,animi,Wisoky-Mann,217.77,16,38
608,rerum,"Gibson, Pouros and Marks",744.99,17,10
263,laboriosam,Gorczany-Tromp,819.38,9,9
114,voluptas,Barton-Lind,945.09,1,21
179,omnis,"Jacobson, Larkin and Purdy",543.59,98,28
674,commodi,Bashirian Inc,233.74,53,11
95,nulla,"Wiegand, Streich and Carter",416.88,42,37
42,neque,Gislason LLC,151.83,22,46
425,dolorum,Schaden-Torp,720.31,71,29
720,tempora,Hahn-Fay,353.37,46,14
797,provident,"Zieme, Collier and Upton",686.53,57,9
668,quo,Volkman-Larkin,460.22,69,31
710,est,Nikolaus-Bradtke,892.32,4,15
61,qui,Feil Group,794.23,50,5
249,et,Shanahan Group,654.28,28,6
229,illum,Heidenreich and Sons,719.32,44,1
367,et,"Schmeler, Ritchie and Beer",477.94,17,10
522,eos,"Braun, Grady and Breitenberg",827.19,89,17
845,quibusdam,Kautzer and Sons,533.44,98,34
851,incidunt,Waelchi-Swaniawski,476.91,99,50
216,voluptas,"Will, Schoen and Kirlin",886.61,53,39
11,repellendus,Huels and Sons,354.56,2,32
731,et,Vandervort and Sons,609.76,18,14
658,et,"Wintheiser, Schiller and Powlowski",972.17,67,38
902,et,"Trantow, Schmeler and Ryan",421.3,22,9
825,ducimus,Wehner-Mann,518.37,58,45
217,provident,Zulauf Group,786.31,25,3
548,in,Harber-Hamill,394.64,42,13
955,reiciendis,Kunde-Dicki,230.27,77,47
747,aut,Bode-Brown,540.1,71,32
608,illum,"Ernser, Veum and Gerhold",377.99,18,4
837,labore,"Murazik, Windler and Kassulke",555.6,92,48
356,repudiandae,Schinner LLC,67.79,56,14
495,corporis,"Mills, Carroll and Lynch",339.94,22,49
123,quasi,"Stiedemann, Jones and Ankunding",445.04,81,5
360,alias,"Ortiz, Erdman and Feest",717.43,5,46
783,modi,"Hickle, Upton and Wolff",514.83,56,43
62,laudantium,Harvey Inc,73.99,69,46
674,laboriosam,Dare Inc,979.02,34,10
510,atque,"Rolfson, Quitzon and Bartell",824.41,39,29
830,magni,Adams Inc,34.9,46,30
515,sequi,Jenkins and Sons,272.09,80,29
195,et,Stamm and Sons,826.89,75,36
497,voluptatem,"Heidenreich, Sporer and Gusikowski",843.25,12,29
419,corrupti,"Quigley, Heathcote and McDermott",46.87,65,18
912,autem,Greenholt-Gleichner,420.55,79,45
321,a,"Fahey, Will and Schulist",702.41,30,31
458,ut,Schulist LLC,820.98,35,42
897,deleniti,Spinka Inc,208.01,28,11
206,ipsum,"Tromp, Swift and Weissnat",257.56,31,48
417,veniam,Hermiston-Reilly,816.61,17,10
121,nobis,"Senger, Spinka and Moen",476.49,93,18
470,quod,Weber LLC,164.36,93,41
179,rerum,Williamson LLC,941.29,75,23
690,qui,Nicolas-Schamberger,820.92,34,6
72,voluptatem,"Ondricka, Spinka and Block",55.94,69,43
716,eligendi,"West, Torp and Bins",257.48,22,35
584,minus,Huels and Sons,592.79,46,4
171,laudantium,Klein and Sons,363.67,15,46
100,quis,Dickinson-Stroman,542.68,45,36
331,quis,Torp Inc,122.02,39,47
647,repudiandae,"Lesch, Pfeffer and Collins",925.47,88,42
850,quibusdam,"Bergnaum, Rice and Wintheiser",566.82,5,21
754,alias,Von LLC,531.86,35,2
218,necessitatibus,"Nienow, Wilderman and Hegmann",415.59,13,37
343,enim,"Nolan, Huels and Hayes",763.19,37,26
749,dolor,Mraz-Farrell,48.64,79,43
773,non,"Williamson, Gleason and Gleason",238.89,40,49
74,voluptas,"Nitzsche, Turcotte and Kozey",708.16,91,6
7,laboriosam,Heidenreich-Moore,361.53,46,36
345,laudantium,"Hilpert, Windler and Little",713.25,11,6
264,aut,Koss Group,856.83,29,28
959,repudiandae,"Powlowski, McGlynn and Jast",459.16,88,35
753,eum,Mosciski LLC,15.67,49,45
491,autem,"Hamill, Quitzon and Rogahn",597.92,23,36
899,ipsum,Cartwright-Turcotte,648.03,65,49
243,ad,Kub-Von,96.69,48,25
808,vel,"Gerhold, Watsica and Becker",687.56,57,27
226,ratione,Swift-Leannon,299.32,97,31
738,et,Daugherty-Witting,511.97,42,17
710,sed,"McCullough, Murazik and Gleichner",133.81,79,39
848,aliquam,Schmitt-Douglas,849.63,69,10
751,voluptatibus,Morissette and Sons,19.38,89,23
260,natus,Lueilwitz Group,527.43,12,17
731,vel,Larkin Inc,773.34,25,37
469,qui,"Gutmann, Lehner and Murray",18.21,40,34
70,explicabo,Fay-Ebert,152.54,64,27
392,rerum,"Halvorson, Johnson and Wilderman",620.69,30,39
189,corporis,Hartmann LLC,545.32,100,20
520,dolorem,"Raynor, McLaughlin and Carter",322.97,8,30
811,iste,Rutherford-Cormier,50.79,50,21
240,saepe,"Powlowski, Oberbrunner and Green",649.49,71,25
115,voluptas,Wiza-Schumm,191.31,78,39
149,ipsam,"Gerhold, Parker and McGlynn",839.71,77,27
843,quia,Konopelski Group,52.39,55,25
416,et,Rogahn-Schmitt,471.43,86,33
439,iste,Koch-Rippin,70.1,49,9
669,itaque,Thiel Inc,913.5,20,14
250,at,Kling-Wilderman,381.64,65,19
291,est,Wuckert LLC,971.29,88,11
682,at,Waelchi-Considine,92.49,42,40
56,in,"Ryan, Fahey and Mayert",299.16,78,20
934,autem,Kihn and Sons,857,85,4
356,ut,"Baumbach, Blanda and Schroeder",601.03,15,3
391,est,"Howe, Glover and Weimann",831.12,89,1
635,ex,Murazik LLC,345.37,33,32
959,aliquam,Goyette-Yost,740.71,62,9
737,eum,Ziemann Inc,557.89,44,13
84,aliquid,"Ortiz, Rowe and Muller",895.5,13,40
452,ipsa,Kuhlman-Kling,190.84,58,42
60,consequuntur,Macejkovic LLC,705.17,60,9
124,laudantium,Goodwin-Christiansen,614.63,82,21
611,quia,Mertz-Williamson,311.76,92,35
931,temporibus,"Kunze, Medhurst and Langosh",964.98,58,18
650,dolore,McLaughlin-Crist,425.3,36,32
634,et,"Heidenreich, West and Lind",129.67,63,1
473,dolor,Funk-Yundt,393.92,22,26
303,amet,Lesch-Braun,638.12,40,4
987,quibusdam,"Bogisich, Feeney and Bosco",362.47,90,48
711,voluptas,Waelchi-Lueilwitz,384.9,14,19
870,voluptas,Pagac Group,443.74,45,3
746,omnis,Ward-Rath,980.77,22,22
36,ut,"Okuneva, Marvin and Becker",823.27,78,9
263,iure,Armstrong LLC,661.51,64,36
539,sequi,"Wolf, Rodriguez and Walsh",643.31,94,47
47,ex,"Rath, Stehr and Feest",362.02,39,15
503,eius,Abernathy Group,887.03,63,14
564,et,"Huel, Ankunding and Bernhard",671.16,46,3
135,occaecati,Kutch Inc,971.7,22,18
216,minus,Morar-Schroeder,271.56,52,43
242,quibusdam,"Spinka, Dibbert and VonRueden",201.34,64,27
563,nemo,Koelpin LLC,26.48,89,37
158,ducimus,"Jerde, Kozey and Collier",295.13,50,41
613,magni,Legros LLC,323.9,67,40
416,dolorem,Ledner-Schmeler,312.69,71,26
472,illo,"Nikolaus, Skiles and Mohr",764.4,30,6
568,repellat,"Ferry, Hilpert and Hoeger",34.71,80,22
497,non,Wiegand-Welch,978.5,39,49
152,qui,"Gislason, Bashirian and OReilly",567.33,31,27
402,quo,Ruecker Group,907.05,42,50
393,id,"Schneider, Borer and Weimann",82.59,50,43
121,a,Raynor-Fadel,666.75,42,35
112,et,Pouros Inc,753.22,84,25
548,voluptates,"Sauer, McLaughlin and Stracke",405.84,67,45
873,velit,Gerlach and Sons,495.31,100,22
914,eius,Wolff-Sipes,432.02,38,6
940,accusamus,"Lueilwitz, Wyman and Schaefer",274.34,100,20
477,laboriosam,Hegmann-Russel,852.29,27,20
889,omnis,Johnson-Wiegand,653.56,90,36
176,molestias,Carter Group,822.06,71,41
560,doloribus,Wilderman-Raynor,641.22,5,47
12,deleniti,Nitzsche and Sons,307.35,35,36
865,consequatur,"Collier, Lowe and Becker",53.01,100,46
804,suscipit,Strosin-Kohler,292.01,28,37
671,illo,Armstrong-Hackett,842.11,2,42
878,quidem,Runolfsdottir Group,796.05,6,6
280,unde,Batz and Sons,444.18,65,27
502,ducimus,"Davis, Ziemann and Nader",142.62,2,36
207,ab,Nitzsche and Sons,602.28,73,9
871,provident,Dietrich-Moen,730.44,56,28
187,eligendi,Aufderhar-Breitenberg,622.97,44,23
221,minima,"Bailey, Jacobson and Kunde",22.93,87,7
652,non,"Brekke, Kulas and Steuber",951.49,7,50
731,qui,Barrows and Sons,287.02,2,37
893,tempora,"Stoltenberg, Vandervort and Quitzon",752.81,10,12
24,animi,"Robel, Tremblay and Harvey",263.48,87,23
814,amet,Runte LLC,816.88,72,18
514,asperiores,"Wolff, Carroll and Hayes",865.42,37,34
20,velit,Kohler-McDermott,300.91,18,1
293,neque,McDermott Group,171.44,22,26
926,recusandae,Batz-Mills,732.05,64,25
793,quibusdam,Rolfson-Orn,708.23,48,19
175,optio,Luettgen Group,241.01,85,18
867,voluptatem,"Predovic, Erdman and Okuneva",313.26,52,17
629,vitae,Rau Inc,957.35,53,46
253,laborum,Labadie-Beatty,474.1,29,9
687,optio,"Monahan, Collier and Schamberger",615.17,97,19
887,id,Veum Group,528.41,8,48
826,placeat,Dach-Gorczany,838.76,66,13
41,magni,Lubowitz-Rempel,432.22,89,29
400,qui,"Moen, Jenkins and Heller",656.66,79,7
325,et,"Kunze, Mitchell and Robel",158.74,59,27
118,quidem,"Champlin, Spinka and Koepp",405.86,38,40
37,non,Blick-Dietrich,143.62,48,37
294,ad,Hermiston-Batz,259.76,31,25
346,cupiditate,Romaguera and Sons,687.58,77,37
722,molestias,"Mayert, Predovic and Auer",998.11,47,15
37,ex,Dietrich-Jacobson,143.98,72,39
300,quam,"Watsica, Becker and Schinner",980.96,10,30
50,sit,Carroll-King,199.21,41,37
111,blanditiis,Hudson Group,553.52,76,40
